model,target_type,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975
testteam2-testmodel2,hosp,2021-10-13,DE,15-34,COVID-19,291.0,174.0,208.0,243.0,286.0,333.0,379.0,436.0
testteam2-testmodel2,hosp,2021-10-13,DE,35-59,COVID-19,622.0,376.0,449.0,522.0,612.0,711.0,809.0,928.0
testteam2-testmodel2,hosp,2021-10-13,DE,60-79,COVID-19,702.0,425.0,507.0,589.0,690.0,802.0,912.0,1046.0
testteam2-testmodel2,hosp,2021-10-13,DE,80+,COVID-19,570.0,345.0,412.0,478.0,561.0,652.0,742.0,851.0
testteam2-testmodel2,hosp,2021-10-14,DE,00+,COVID-19,2222.0,1353.0,1611.0,1868.0,2185.0,2536.0,2881.0,3302.0
testteam2-testmodel2,hosp,2021-10-14,DE,00-04,COVID-19,46.0,25.0,31.0,37.0,45.0,54.0,62.0,73.0
testteam2-testmodel2,hosp,2021-10-14,DE,05-14,COVID-19,47.0,25.0,31.0,38.0,46.0,55.0,63.0,74.0
testteam2-testmodel2,hosp,2021-10-14,DE,15-34,COVID-19,294.0,176.0,211.0,246.0,289.0,336.0,383.0,440.0
testteam2-testmodel2,hosp,2021-10-14,DE,35-59,COVID-19,609.0,368.0,439.0,511.0,598.0,695.0,791.0,908.0
testteam2-testmodel2,hosp,2021-10-14,DE,60-79,COVID-19,680.0,412.0,491.0,571.0,669.0,777.0,884.0,1014.0
testteam2-testmodel2,hosp,2021-10-14,DE,80+,COVID-19,555.0,335.0,400.0,465.0,545.0,634.0,722.0,828.0
